,sentence,label,svm,lr,gan,cnn,majority
0,Albania’s search for quake victims ends as death toll rises to 51,Resilience,building,building,Infrastructure,Building,building
1,Albania’s PM announces end of operation launched in the wake of deadly 6.4 magnitude earthquake on Tuesday.,Resilience,resilience,resilience,Other,Building,resilience
2,"The search-and-rescue operation for earthquake survivors in Albania has ended, with the death toll standing at 51 and no more bodies believed to be in the ruins, Prime Minister Edi Rama said.",Resilience,resilience,resilience,Other,Building,resilience
3,"Rama said on Saturday that preliminary figures showed more than 1,465 buildings in the capital, Tirana, and about 900 in nearby Durres were seriously damaged in Tuesday’s 6.4-magnitude predawn earthquake.",Building,building,building,Other,Other,building
4,"About 2,000 people were injured.",Resilience,resilience,resilience,Other,Building,resilience
5,Pop stars rally for Albania following deadly earthquake.,Other,building,building,Other,Building,building
6,"Fear, evacuations and introspection in Albania after deadly quake.",Other,building,building,Infrastructure,Resilience,building
7,Foreign rescuers step in as Albania quake death toll passes 30.,Resilience,building,building,Infrastructure,Building,building
8,"There have been more than 500 aftershocks, some with a magnitude of more than 5, rocking already damaged buildings and terrifying residents.",Building,building,building,Other,Other,building
9,"A 20-year-old woman, in a coma after she was injured by a falling brick while leaving her apartment in Tirana, died, the health ministry said on Saturday.",Building,building,building,Infrastructure,Other,building
10,"In Durres, hundreds of residents as well as Rama and President Ilir Meta attended the funeral of nine members of a single extended family who were killed when a four-storey villa collapsed. ",Building,building,building,Building,Building,building
11,One man survived and has been sent to Italy for medical treatment. ,Other,infrastructure,infrastructure,Resilience,Building,infrastructure
12,"Preliminary figures estimate at least 4,000 people are homeless.",Resilience,resilience,resilience,Other,Other,resilience
13,"About 2,500 people from damaged homes have been sheltered in hotels.",Resilience,building,building,Infrastructure,Building,building
14,Others have been taken to neighbouring Kosovo or have moved to eastern areas of Albania.,Resilience,building,building,Infrastructure,Building,building
15,The prime minister has pledged all homeless will be in “stronger homes” in 2020.,Resilience,resilience,resilience,Resilience,Building,resilience
16,One of the heavily damaged buildings has been demolished by the authorities and a dozen others are expected to be flattened.,Building,building,building,Other,Building,building
17,"A new law has been drafted that will ensure investors, architects and supervisors are imprisoned for seven to 15 years for any violation of construction norms.",Resilience,building,building,Infrastructure,Building,building
18,That and corruption in Albania’s burgeoning building industry have been blamed for much of the devastation caused by the earthquake.,Resilience,building,building,Infrastructure,Resilience,building
19,"The government has set up financial compensations for families of the dead, including 1 million lek ($9,000) per family, special pensions for elders and scholarships for children.",Resilience,resilience,resilience,Other,Other,resilience
20,Tuesday’s earthquake was the second powerful quake to hit the region in two months.,Other,building,building,Infrastructure,Building,building
21,"A magnitude-5.6 earthquake shook Albania on September 21, damaging about 500 houses, some of which were completely destroyed.",Building,resilience,resilience,Infrastructure,Building,resilience
22,The defence ministry had said at the time it was the most powerful quake to hit the country in the past 30 years.,Other,building,building,Resilience,Other,building
23,At least 23 killed as 6.4-magnitude earthquake strikes Albania,Resilience,resilience,resilience,Other,Building,resilience
24,"At least 23 people have been killed, several more are missing and hundreds have been injured after an earthquake struck Albania on Tuesday.",Resilience,building,building,Other,Building,building
25,"The quake, which had a preliminary rating of 6.4 magnitude, hit the European nation at an approximate depth of 20 kilometers (12 miles) early Tuesday local time, according to the United States Geological Survey.",Other,resilience,resilience,Resilience,Other,resilience
26,It is the strongest to hit Albania in 40 years.,Other,building,building,Resilience,Resilience,building
27,"The epicenter was in the port city of Durres, about 36 kilometers (22 miles) from the capital Tirana.",Other,resilience,resilience,Other,Building,resilience
28,Social media videos from the area show several buildings have collapsed.,Building,building,building,Other,Other,building
29,Albanian Prime Minister Edi Rama's office revised the death toll upwards several times on Tuesday. ,Other,building,building,Other,Building,building
30,"At least four victims died in Durres, spokesman Endri Fuga told CNN. ",Resilience,building,building,Infrastructure,Building,building
31,"Another two died in Thumane, one person died after jumping from a building in panic in Kurbin, and one victim died while driving on a badly damaged road in Lezhe, the spokesperson added.",Infrastructure,building,building,Building,Building,building
32,"Around 45 people were rescued from the rubble, Fuga told CNN, and more than 650 people have received medical attention throughout the day.",Resilience,building,building,Building,Building,building
33,He added that 30 people are being treated in hospitals.,Resilience,building,building,Infrastructure,Resilience,building
34,"Fuga did not want to speculate on how many people may still be missing, but added that search and rescue teams would continue working throughout the night in the affected areas.",Other,resilience,resilience,Other,Other,resilience
35,"Nearby Bosnia and Herzegovina was also struck by an earthquake on Tuesday morning, the country's interior ministry told CNN. ",Other,infrastructure,infrastructure,Other,Other,infrastructure
36,That quake had a 5.4 magnitude rating.,Other,resilience,resilience,Resilience,Other,resilience
37,Family members gather at the site of a collapsed building in Thumane.,Building,building,building,Other,Other,building
38,"Rama said nearby countries, including Italy and Greece, have been assisting Albania with the recovery operation, while other European leaders have also offered their assistance.",Other,infrastructure,infrastructure,Resilience,Building,infrastructure
39,"Schools were closed in three cities -- Durres, Lezhe and Tirana -- after the quake.",Resilience,building,building,Infrastructure,Other,building
40,Albania quake toll hits 51 as search for survivors ends,Resilience,building,building,Other,Building,building
41,A 4-day search and rescue operation following the 6.4 magnitude quake has been declared over.,Resilience,resilience,resilience,Resilience,Building,resilience
42,"Prime Minister Edi Rama promised the 4,000 residents made homeless they would be in ""stronger homes"" by next year.",Resilience,resilience,resilience,Resilience,Building,resilience
43,Albanian Prime Minister Edi Rama on Saturday said all bodies had been retrieved from the ruins of thousands of buildings struck by Tuesday's 6.4 magnitude earthquake.,Other,resilience,resilience,Other,Other,resilience
44,"""The number of the earthquake victims reached 50 and rescue operations have ended,"" he told a Cabinet meeting.",Resilience,resilience,resilience,Infrastructure,Building,resilience
45,"The Health Ministry confirmed a 51st victim, a woman in the capital, Tirana, who had been in a coma since she was reportedly hit by a falling brick while leaving her apartment.",Building,building,building,Resilience,Building,building
46,Rama later told a news conference that 41 people remain hospitalized and that the damage assessment has begun.,Resilience,infrastructure,building,Infrastructure,Building,building
47,"He said more than 1,465 buildings in Tirana and about 900 in nearby Durres had been seriously damaged.",Building,building,building,Other,Other,building
48,The first of about a dozen buildings needing to be demolished has been flattened. ,Building,building,building,Building,Other,building
49,"Another 265 now require expert evaluation, he added.",Building,building,building,Infrastructure,Building,building
50,"Tuesday's quake left entire families crushed in their homes while they were sleeping, forcing relatives and neighbors to watch in agony as rescue teams pulled bodies from the ruins.",Building,resilience,building,Infrastructure,Building,building
51,Commentators say the damage may have been made worse by lax construction standards when the Albanian coast was speedily developed after the fall of communism in the 1990s.,Building,other,building,Resilience,Other,other
52,"The cabinet discussed drafting a draconian construction law with harsh punishments, of up to 15 years in prison, for violators who jeopardize safety, Rama added.",Resilience,building,building,Infrastructure,Building,building
53,Read more: EU's Frontex border force deploys teams to Albania to halt migrants,Other,other,building,Building,Building,building
54,The prime minister and President Ilir Meta later joined hundreds of residents at the funeral of nine members of a single extended family who were killed when a four-story villa collapsed. ,Building,building,building,Building,Building,building
55,Funerals for many of the other victims took place on Friday.,Other,building,building,Infrastructure,Building,building
56,"Preliminary figures estimate at least 4,000 people remain homeless, the majority of whom are still in school gyms while officials search for more permanent accommodation.",Resilience,resilience,resilience,Other,Building,resilience
57,"Rama pledged they would be in ""stronger homes"" in 2020.",Resilience,resilience,building,Resilience,Building,building
58,"A government appeal for donations has been boosted by global pop stars of Albanian origin Dua Lipa, Rita Ora and Bebe Rexha, who urged support from their fans on social media.",Other,resilience,building,Other,Building,building
59,Albania Earthquake Kills at Least 23,Resilience,building,building,Other,Building,building
60,"The 6.4-magnitude quake, one of the strongest to hit the country in decades, struck near Tirana, the capital.",Other,resilience,resilience,Resilience,Other,resilience
61,Hundreds of injuries were reported.,Resilience,resilience,resilience,Building,Resilience,resilience
62,"Rescuers in Albania dug through the rubble of collapsed buildings in search of survivors on Tuesday, after a 6.4-magnitude earthquake struck the Balkan nation, killing at least 23 people and injuring 650.",Building,building,building,Building,Building,building
63,"Using everything from earth-moving equipment to their bare hands, local residents and emergency crews in cities across the country had pulled 45 people alive from under mounds of debris by the evening, the government said.",Other,infrastructure,infrastructure,Other,Building,infrastructure
64,Thirty people were hospitalized.,Resilience,building,building,Building,Building,building
65,"The deadly quake was the strongest to hit Albania in decades, in a region known for its devastating temblors, and came just two months after the country was struck by another strong quake that damaged hundred of homes. ",Building,building,building,Other,Building,building
66,"Across the country, buildings crumbled, fallen facades left structures ripped open to the elements, and many others had ominous cracks snaking across their walls.",Building,building,building,Infrastructure,Other,building
67,"Scores of residents in Albania’s second-largest city woke up in tents, cars and a soccer stadium, as rescue teams looked through the rubble.",Resilience,resilience,building,Infrastructure,Building,building
68,"In Durres, a hard-hit coastal city, the seven-story Vila Palma hotel collapsed, crushing cars parked underneath, but there was no immediate word on casualties. ",Building,building,building,Infrastructure,Building,building
69,"Many buildings on the outskirts of the city were also destroyed, raining concrete and bricks onto streets, vehicles and gardens.",Building,building,building,Building,Building,building
70,"“What we are seeing now is a very strong, very powerful sequence of earthquakes,” said Jadranka Mihaljevic, the head of engineering in the seismology department of the Institute for Hydrometeorology and Seismology in neighboring Montenegro, where she said the earthquake was felt across the country.",Other,resilience,resilience,Building,Other,resilience
71,"The earthquake struck at 3:54 a.m. near the Adriatic coast, about 19 miles west of Tirana, home to nearly 900,000 people.",Resilience,resilience,resilience,Building,Building,building
72,"A resident of Tirana, George-Ilias Belidis, was sleeping in his apartment when a powerful, seemingly interminable tremor jolted him awake, and he said he thought his end had come.",Other,resilience,resilience,Infrastructure,Building,resilience
73,"“Everything was moving in an unbelievable rhythm, I could hear the walls cracking, dishes and glass breaking,” ",Building,building,building,Infrastructure,Building,building
74,"Mr. Belidis, a 24-year-old Greek citizen, said by phone a few hours after experienced the deadly quake “in all its rage.”",Other,building,building,Building,Building,building
75,"Videos and pictures shared on social media showed chaotic scenes of residents rummaging through the rubble, or trying to extricate people trapped under collapsed buildings. ",Building,building,building,Building,Other,building
76,"In one video, a group of people in Durres struggled in darkness to extract a young boy who was trapped in the wreckage crying out in pain.",Other,building,building,Infrastructure,Building,building
77,"In Elbasan, a town about 35 miles from Durres, Olsi Shehi, a 39-year-old cook, said a four-story house had fallen, trapping people inside.",Building,building,building,Other,Building,building
78,"“I could hear six people screaming to get them out,” he said.",Other,building,building,Building,Building,building
79,"Albania’s president, Ilir Meta, described the situation “dramatic” as he visited Thumane, the town closest to the epicenter, where several people died. ",Other,building,building,Infrastructure,Building,building
80,"“We hope to overcome it with the least loss,” he wrote in a post on Twitter that included pictures of him talking with local people and an army officer.",Other,resilience,resilience,Infrastructure,Building,resilience
81,"In a statement, Mr. Meta vowed that rescuers would “save every human life under the rubble of buildings” and help the injured. ",Other,resilience,building,Infrastructure,Building,building
82,"It was unclear how many people were still trapped, but locals worried the death toll could rise considerably.",Other,building,building,Building,Building,building
83,"As many as 1.2 million people may have faced “strong” and “very strong” shaking, according to the United States Geological Survey.",Resilience,resilience,resilience,Infrastructure,Building,resilience
84,"Seismologists said that the quake and its aftershocks were felt in neighboring Montenegro, in some parts of Bosnia and Herzegovina, and in southern Italy. ",Other,infrastructure,building,Infrastructure,Building,building
85,"Hours later, a 5.4-magnitude quake struck southern Bosnia and Herzegovina; there were no immediate reports of injuries or fatalities.",Other,resilience,resilience,Resilience,Other,resilience
86,"On Sept. 21, a 5.6-magnitude quake in Albania injured dozens of people and damaged hundreds of homes in the same area hit on Tuesday.",Building,building,building,Other,Other,building
87,Officials and seismologists said that quake was the strongest to strike the country in 30 years.,Other,infrastructure,building,Infrastructure,Building,building
88,"Ms. Mihaljevic said the stability of the buildings in Albania might have been greatly compromised by the previous earthquake, and that their fragile state could lead to increased fatalities.",Building,building,building,Infrastructure,Other,building
89,"As the Albanian authorities requested international help, Montenegro and Serbia sent support and rescue teams, according to Prime Minister Edi Rama, who added that various leaders, including Chancellor Angela Merkel of Germany, were preparing to help.",Other,resilience,resilience,Other,Building,resilience
90,"Emergency teams from Kosovo, Romania, Italy and Greece joined the effort, and European Union officials said they had reached out to Albania’s government to offer assistance.",Resilience,building,building,Infrastructure,Building,building
91,Countries in the Balkans and in southern Europe have a long history of destructive earthquakes. ,Other,infrastructure,infrastructure,Other,Infrastructure,infrastructure
92,"In 1999, a 7.6-magnitude quake killed 17,000 people in Turkey; and in 2016, more than 241 people died in a 6.2-magnitude quake in central Italy, seven years after the deadly Abruzzo earthquake that left more than 300 people dead.",Other,resilience,resilience,Resilience,Building,resilience
93,"A series of quakes also ravaged the region in the late 1970s, killing more than 1,500 people in Romania in 1977, dozens in Greece in 1978, and hundreds in 1979 in what was then Yugoslavia.",Other,building,building,Resilience,Building,building
94,"“The deadly 1977-1979 series was followed by a quiet period where new seismic energy was accumulating,” Ms. Mihaljevic said.",Other,building,building,Infrastructure,Building,building
95,"“But after 40 years of relatively calm seismicity, strong quakes seem to be back.”",Other,building,building,Building,Building,building
96,"Many residents who rushed out of their houses in Tirana or Durres in the early hours of Tuesday, only to face numerous aftershocks in the open air.",Resilience,resilience,building,Infrastructure,Other,building
97,"Mr. Belidis, the 24-year-old Tirana resident, said he didn't know where he would live, describing his apartment as “uninhabitable.”",Resilience,resilience,resilience,Building,Building,building
98,"Even in houses and buildings that were still standing, the quake left walls bulging, and their inhabitants, most of whom remained outside even after the earthquake ended, terrified.",Resilience,resilience,resilience,Infrastructure,Building,resilience
99,"“Some were on the street, others in their cars,” said Mr. Shehi, in Durres. ",Resilience,resilience,building,Infrastructure,Building,building
100,"“You look around and you think, ‘We’re lucky we’re alive.’”",Other,building,building,Infrastructure,Building,building
101,"Northwestern Albania was struck by a strong 6.4-magnitude earthquake with an epicentre 16 kilometres (9.9 mi) west-southwest of Mamurras, at 03:54 CET (UTC+1) on 26 November 2019.",Other,resilience,resilience,Infrastructure,Building,resilience
102,"The earthquake lasted at least 50 seconds and was felt in Albania's capital Tirana, and in places as far away as Taranto and Belgrade, 370 kilometres (230 mi) northeast of the epicentre.",Other,resilience,resilience,Other,Building,resilience
103,The maximum felt intensity was VIII (Severe) on the Modified Mercalli intensity scale. ,Resilience,building,building,Other,Building,building
104,"A total of 51 people were killed in the earthquake, with about 3,000 injured.",Resilience,resilience,resilience,Infrastructure,Building,resilience
105,It was the second earthquake to strike the region in the space of three months.,Other,building,building,Building,Building,building
106,"It was the strongest earthquake to hit Albania in more than 40 years, its deadliest earthquake in 99 years and the world's deadliest earthquake in 2019.",Resilience,building,resilience,Infrastructure,Building,building
107,"Albania lies across the convergent boundary between the Eurasian Plate and the Adriatic Plate, part of the complex collision zone with the African Plate. ",Other,building,building,Building,Building,building
108,The structure of the western part of Albania is dominated by active thrust tectonics. ,Other,building,building,Infrastructure,Building,building
109,"The region is seismically active, with several M ≥ 6 earthquakes in the last hundred years.",Other,building,building,Infrastructure,Building,building
110,"In 1979, the largest of these events struck 70 kilometres (43 mi) further north, in Montenegro, killing 136 people (101 in Montenegro and 35 in Albania).",Other,building,building,Building,Other,building
111,"The most recent significant earthquake in the area was an M 5.6 event on 21 September 2019 with an epicentre ENE of Durrës, which was at the time the most powerful in 30 years and damaged 500 houses.",Other,building,building,Infrastructure,Building,building
112,"The earthquake had magnitude of 6.4 Mww, according to the ANSS Comprehensive Catalog.",Other,resilience,resilience,Other,Building,resilience
113,"The observed focal mechanism is consistent with reverse movement on a NW-SE trending fault, parallel to the known thrust faults in the area. ",Other,building,building,Building,Building,building
114,The maximum perceived intensity was VIII (severe) on the Modified Mercalli intensity scale (MMI). ,Resilience,building,building,Other,Building,building
115,Modelling using a combination of data from the global navigation satellite system (GNSS) and interferometric synthetic-aperture radar (InSAR) provides further constraints on the fault that moved during the earthquake. ,Other,infrastructure,infrastructure,Infrastructure,Building,infrastructure
116,This suggests that the rupture plane had a dip of 23° to the east-northeast at a depth of about 16.5 km.,Other,other,building,Infrastructure,Building,building
117,The estimated displacement on this thrust fault is 0.55 m over a rupture with dimensions 22 km x 13 km.,Other,infrastructure,infrastructure,Infrastructure,Building,infrastructure
118,"By 1 December, there had been 1,300 aftershocks.",Other,building,building,Infrastructure,Building,building
119,As of 02:00 (UTC) 27 January 2020 there had been five aftershocks that were greater than M 5.0 and a further forty-five between M 4 and 5.,Other,infrastructure,infrastructure,Resilience,Building,infrastructure
120,"The largest aftershock occurred at 07:08 CET (UTC+1), less than four hours after the mainshock, with a magnitude of M 5.4.",Other,resilience,resilience,Other,Building,resilience
121,This event caused shaking of intensity VII (very strong).,Other,resilience,building,Other,Building,building
122,"The damage was mostly in the large port city of Durrës and the village of Kodër-Thumanë, which are near the epicentre of the earthquake.",Building,infrastructure,infrastructure,Infrastructure,Building,infrastructure
123,Two hotels and two apartment blocks collapsed in Durrës.,Building,building,building,Resilience,Building,building
124,"Four buildings, including a five-storey apartment block, collapsed in Kodër-Thumanë and the town was hardest hit from the earthquake.",Building,building,building,Resilience,Building,building
125,The town of Laç was extensively damaged.,Building,building,building,Infrastructure,Building,building
126,"A state of emergency lasting 30 days was declared by the Albanian government for Durrës, Thumanë and Tirana and later extended to Lezhë and Laç.",Resilience,resilience,resilience,Resilience,Building,resilience
127,"In accordance with the Albanian constitution regarding an emergency situation, the Albanian parliament granted Prime Minister Edi Rama state of emergency powers to deal with earthquake aftermath.",Resilience,resilience,resilience,Other,Building,resilience
128,Aftershocks followed that shook structures ruined during the earthquake and caused concern among locals.,Other,building,building,Building,Building,building
129,Subsequently numerous homes were no longer safe to reside in.,Building,building,building,Infrastructure,Other,building
130,"Albanian soldiers, numbering in the hundreds, and some 2,000 Albanian police officers were dispatched to the earthquake affected localities of Thumanë, Durrës, and the nearby wider area.",Resilience,resilience,resilience,Resilience,Other,resilience
131,They were tasked to assist with the rescue operation and the installation of shelter facilities for displaced people.,Resilience,resilience,resilience,Resilience,Building,resilience
132,"Three hundred emergency tents to shelter some 1,000 people were erected at a sportsfield within Thumanë and close to a stadium in Durrës.",Resilience,resilience,resilience,Resilience,Building,resilience
133,Albanian troops working with limited resources rescued people from debris of collapsed structures and they were assisted by 250 troops from the United States and various European countries.,Building,building,building,Building,Other,building
134,"As the last severe earthquake in Albania was in 1979, it lacked expertise in rescue operations.",Resilience,resilience,resilience,Infrastructure,Building,resilience
135,"Subsequently, rescue crews with specialised equipment, sniffer dogs and emergency supplies came to Albania from neighbouring countries and other European nations to help in the search efforts and provide for those left homeless.",Resilience,resilience,resilience,Infrastructure,Building,resilience
136,"In total, people from foreign countries involved in search and rescue numbered 670.",Other,infrastructure,infrastructure,Building,Other,infrastructure
137,"Many homeless people in Kodër-Thumanë spent two nights in tents, refusing to stay in hotels on the Adriatic Sea. ",Resilience,building,building,Infrastructure,Other,building
138,"Special forces (RENEA) continued searching for several people that were reported missing, and at least 45 individuals were rescued alive from the rubble.",Building,building,building,Building,Other,building
139,"The aftershocks, some of which were quite large, made it difficult for the search and rescue teams. ",Other,resilience,building,Other,Building,building
140,"Albania's Minister of Health Ogerta Manastirliu initially announced over 900 injuries, of which 731 were treated at the hospitals in Tirana and Durrës alone.",Resilience,resilience,building,Infrastructure,Building,building
