,sentence,label,svm,lr,gan,cnn,majority
141,"Reports from the Ministry of Health stated that care was provided for 62 injured people who were in a stable condition, with the exception of 3 people in intensive care.",Resilience,resilience,resilience,Building,Building,building
142,"Later, official information from the government confirmed 51 people were killed in the earthquake - 25 in Durrës, 25 in Thumanë, and 1 in Lezhë.",Resilience,infrastructure,infrastructure,Other,Building,infrastructure
143,Among the deceased were 7 children aged between 2-8.,Resilience,other,other,Resilience,Resilience,resilience
144,"Following the earthquake an additional 2 people from Kurbin died, one from their injuries in hospital and another through suicide, due to posttraumatic stress.",Resilience,resilience,resilience,Building,Building,building
145,"In the aftermath of the event, 5,200 locals were without any shelter.",Resilience,building,building,Infrastructure,Building,building
146,Forty five people trapped in earthquake debris were rescued.,Building,building,building,Resilience,Building,building
147,"An Albanian military owned dwelling in Durrës, social centres in Tirana and various privately owned buildings such as 90 gyms in Krujë, Tirana, Lezhë, Durrës and numerous hotels in Vlorë, Durrës and Tirana were adapted and opened to shelter displaced people.",Resilience,building,building,Infrastructure,Building,building
148,"Some 2,500 displaced people have been housed in hotels, another 2,100 are in tents, whereas others affected by the earthquake slept in gyms or their cars.",Resilience,resilience,resilience,Infrastructure,Building,resilience
149,"In Durrës, authorities distributed food throughout the city and reports of complaints emerged that some people had not yet obtained supplies.",Resilience,resilience,building,Other,Building,building
150,"Due to safety concerns and aftershocks, some people were not allowed to reenter their own homes and became dependent on food donations until engineers checked buildings.",Resilience,building,building,Infrastructure,Other,building
151,"Stemming from concerns caused by the earthquake, there were locals who did not want to return to their homes.",Resilience,infrastructure,infrastructure,Building,Building,building
152,Displaced people have been relocated to Kosovo with 500 residing in a former German NATO military base in Prizren refitted as a temporary camp by the Kosovo government.,Resilience,building,building,Infrastructure,Building,building
153,"Some displaced people are housed in the Kosovan municipalities of Lipjan numbering 3 families, 11 families with 48 members in Podujevë, 70 people in Malishevë, 150 people in Pristina and others in Gjakova.",Resilience,building,building,Infrastructure,Other,building
154,Other people have gone to eastern Albania.,Resilience,building,building,Building,Building,building
155,Albanian physicians assisted in relief efforts.,Resilience,other,building,Resilience,Building,building
156,"Albanian President Ilir Meta, Prime Minister Rama and opposition leader Lulzim Basha visited the earthquake epicentre to see firsthand the situation and damage.",Other,resilience,building,Other,Building,building
157,"The often fraught political rivalry between Meta, Rama and Basha was put aside as all three were involved in relief efforts.",Other,building,building,Infrastructure,Building,building
158,National operational centres were established by the Albanian government along with a phone line for people affected by the earthquake needing clothes or food.,Resilience,resilience,building,Infrastructure,Building,building
159,"In the immediate aftermath, 2,500 people became displaced by the earthquake and are temporarily being accommodated either in the Niko Dovana Stadium of Durrës in tents or in hotels.",Resilience,resilience,resilience,Infrastructure,Building,resilience
160,Turkey evacuated 23 of its citizens from Albania to a hospital located in Izmir province.,Other,building,building,Infrastructure,Building,building
161,"On 30 November Prime Minister Rama announced the end of the search and rescue operation, as no more bodies were expected to be under the rubble.",Resilience,resilience,resilience,Other,Other,resilience
162,"According to his statement, about 2,000 people were injured from the earthquake in total, with more than 4,000 being left homeless in the disaster's aftermath.",Resilience,resilience,resilience,Building,Infrastructure,resilience
163,"Preliminary figures showed that more than 1,465 buildings in the capital Tirana suffered serious damage, in addition to about 900 in nearby Durrës.",Building,building,building,Resilience,Other,building
164,The first funeral for the deceased was held on Friday with hundreds of people in attendance including President Meta and Prime Minister Rama.,Other,building,building,Other,Building,building
165,Blue and white coloured emergency tents for displaced people near stadium in Durrës,Resilience,resilience,resilience,Resilience,Building,resilience
166,"Earthquake damage is being checked by civil engineers from the European Union, United States and local experts to assess whether buildings are structurally sound, unsafe and required demolition or just needed replastering.",Building,building,building,Other,Other,building
167,"Demolition of damaged structures deemed unsafe, some through remote control explosions by the Albanian army began, with others to follow suit in future.",Building,building,building,Infrastructure,Building,building
168,"The Prosecutor's office ordered on 3 December that it needed lists of damaged buildings from police and municipal authorities before permission was granted for demolition, due to pending investigations.",Building,building,building,Building,Infrastructure,building
169,The EU office in Albania estimated that some 1.9 million people out of a total population of 2.8 million have been affected by the earthquake.,Resilience,resilience,resilience,Resilience,Building,resilience
170,"Of those, more than 3,000 people were injured, 14,000 became homeless and throughout Albania 14,000 buildings were damaged of which 2,500 are rendered uninhabitable.",Building,resilience,resilience,Other,Building,resilience
171,"According to the Albanian government, in mid December 13,000 people were ""accommodated"" in shelter, of whom 5,000 were placed in hotels.",Resilience,resilience,resilience,Infrastructure,Building,resilience
172,"A fortnight after the event, some rural earthquake victims in the impact zone stated that government aid was either inadequate to non-existent and that they were still living in a dire situation.",Resilience,resilience,resilience,Other,Building,resilience
173,"Official data in early January stated that 10,000 people were still sheltering in tents.",Resilience,resilience,resilience,Other,Building,resilience
174,"In late January 2020, 48,000 dwellings and structures have undergone inspection and the government has identified 35 areas in 10 municipalities for future rebuilding work.",Other,resilience,building,Infrastructure,Building,building
175,"In early February 2020, the Albanian government publicised figures that earthquake damage to private and public properties cost €844 million.",Resilience,infrastructure,infrastructure,Other,Other,infrastructure
176,"Full reconstruction costs are estimated at €1.07 billion, with €800 million devoted to the rebuilding of homes and the rest allocated for repairing health centres, schools and infrastructure damaged by the earthquake.",Resilience,infrastructure,infrastructure,Other,Building,infrastructure
177,"Other structures, such as 321 kindergartens and schools sustained €72 million worth of damage.",Resilience,building,building,Infrastructure,Building,building
178,"A total of 11,490 homes were rendered damaged or destroyed and another 83,000 are in need of repairs.",Building,building,building,Building,Infrastructure,building
179,A national day of mourning was declared in Albania and neighbouring Kosovo where two of the victims were from and which has an ethnic Albanian majority population.,Other,building,building,Infrastructure,Building,building
180,"In North Macedonia, the Albanian majority municipalities of Tetovo, Struga and Čair held days of mourning for the earthquake victims.",Other,infrastructure,building,Other,Building,building
181,"Albanian Independence Day celebrations, held annually on 28 November were cancelled in Albania, Kosovo and in majority Albanian municipalities of North Macedonia and Montenegro.",Resilience,building,building,Other,Other,building
182,"In Albania, volunteers, along with some small organisations established drop off points for donations of food, clothing, blankets and hygiene products at prominent landmarks throughout Tirana and used social media to mobilise people to provide assistance.",Resilience,resilience,building,Other,Infrastructure,building
183,Three humanitarian organisations sorted and packed the items and sent them through several truckloads for distribution among displaced people of the earthquake zone. ,Resilience,building,building,Infrastructure,Building,building
184,"As demand was high, citizens were urged to donate over coming days. ",Resilience,building,building,Building,Other,building
185,Hundreds of Albanians in Albania and Kosovo opened their homes to people displaced by the earthquake. ,Resilience,building,building,Infrastructure,Infrastructure,building
186,Some students from Tirana went to assist relief efforts in Durrës and delivered hundreds of meals to earthquake affected people.,Resilience,resilience,resilience,Infrastructure,Building,resilience
187,Residents of Tirana held a candle light vigil in the city centre in honour of the deceased.,Other,resilience,infrastructure,Infrastructure,Building,infrastructure
188,"The Albanian state initiated an online fundraising campaign for donations, raising 156 million leks, €1,600,000 and $25,000.",Other,resilience,resilience,Resilience,Other,resilience
189,The Socialist party in parliament and members of the Albanian government along with 60 mayors donated their November salary to the aid effort.,Other,building,building,Resilience,Building,building
190,"The Muslim Community of Albania organised nationwide fundraising for monetary, food and material supplies and opened its mosques and madrasas as a place of shelter for earthquake victims.",Resilience,building,building,Other,Building,building
191,The Orthodox Church of Albania under Archbishop Anastasios opened the local monasteries and churches to people displaced by the earthquake.,Resilience,building,building,Infrastructure,Building,building
192,The Catholic Church in Albania held mass in its churches on 27 and 28 November for earthquake victims and coordinated its relief efforts through local branches of the Catholic charity Caritas.,Other,building,building,Infrastructure,Building,building
193,"Football fan groups such as ""Kuq e Zi"" of the Albanian national team set up an emergency fund and sent volunteers from throughout the country to assist in relief operations.",Other,infrastructure,infrastructure,Resilience,Other,infrastructure
194,"Fan groups from local teams such as ""Tirona Fanatics"" KF Tirana, ""Guerrils"" FK Partizani Tirana, KF Vllaznia Shkodër and players from clubs such as FK Kukësi sent food and clothing supplies and expressed solidarity with victims during matches following the first weekend after the earthquake.",Other,infrastructure,resilience,Infrastructure,Building,infrastructure
195,"The Albanian government established a monetary compensation scheme that would give families of deceased people scholarships to children, pensions for the elderly and 1 million lek ($9,000) for a family.",Resilience,resilience,resilience,Infrastructure,Other,resilience
196,Prime Minister Rama said that the state budget was being reconfigured to manage the situation following the earthquake.,Resilience,resilience,resilience,Other,Other,resilience
197,Rama stated that the draft budget of 2020 would provide funds for the construction of homes and cost some 7 billion leke ($63.10 million) or 0.4% of Gross Domestic Product (GDP).,Resilience,resilience,resilience,Resilience,Other,resilience
198,"The exact final amount is unknown and apart from the aim of getting displaced people into homes, Rama wants reconstruction to expand economic growth, jobs and consumption.",Resilience,building,building,Other,Other,building
199,"Apart from costs and planned projects already factored in, the government committed itself to no new budgetary expenditure except for irrigation, so as to accumulate funds for reconstruction.",Resilience,infrastructure,infrastructure,Resilience,Building,infrastructure
200,"Rama has called for additional expert assistance and monetary aid geared toward recovery from the international community stating that Albania lacks the capacity ""to do this [reconstruction] alone.""",Resilience,resilience,building,Resilience,Building,building
201,"By mid December, 13 billion leks ($171 million) were allocated for future reconstruction by the Albanian government.",Other,building,building,Other,Other,building
202,"In late January 2020, the government budget placed a total of 20 billion Lek in a fund for the future rebuilding process.",Other,infrastructure,infrastructure,Infrastructure,Building,infrastructure
203,Durres castle walls damaged by the earthquake,Building,building,building,Infrastructure,Building,building
204,"In Albania, a large proportion of the earthquake damage has been blamed on corruption, violations of the building code and substandard construction following the demise of communism during the early 1990s.",Building,building,building,Infrastructure,Building,building
205,"The Albanian state has drafted a law in the aftermath of the earthquake that would see investors, supervisors and architects go to prison for a period of 7–15 years if proper construction practices are violated.",Building,resilience,resilience,Infrastructure,Building,resilience
206,Albanian prosecutors have begun proceedings to investigate violations of regulations and illegal building within the construction industry.,Building,building,building,Infrastructure,Other,building
207,"On 14 December, Albanian prosecutors and police detained nine people on charges of murder and abuse of power, including two owners of collapsed hotels.",Building,building,building,Infrastructure,Other,building
208,A further eight individuals are being sought who are also suspected of failing to follow safety regulations.,Other,infrastructure,infrastructure,Building,Building,building
209,"In mid December, Prime Minister Rama was criticised by NGOs, human rights organisations and parts of the media of misusing the situation to pass controversial legislation after he sought a three-month extension for his state of emergency powers from parliament.",Other,resilience,resilience,Other,Building,resilience
210,"A new government portfolio was established and on 20 December, Arben Ahmetaj became the Minister of State for Reconstruction to oversee the rebuilding process.",Other,building,building,Resilience,Building,building
211,"In Kosovo, its ethnic Albanian population reacted to the earthquake in Albania with sentiments of solidarity, moved in part by memories of solidarity and sanctuary the Albanians of Albania provided them when they fled ethnic cleansing by Serb forces during the 1999 Kosovo war.",Other,building,building,Infrastructure,Building,building
212,"Kosovo Albanians undertook fundraising initiatives and appeals, collected money, food, clothing and shelter donations.",Other,other,building,Other,Building,building
213,"In Pristina, volunteers established a drop off point in the central square for donations of supplies and several truckloads were sent to displaced people affected by the earthquake.",Other,building,building,Infrastructure,Building,building
214,"Volunteers and humanitarian aid in trucks, buses and hundreds of cars from Kosovo traveled to Albania to assist in the situation and people were involved in tasks such as the operation of mobile kitchens and gathering financial aid.",Other,resilience,building,Other,Infrastructure,building
215,"Kosovo Albanian school children donated clothes, food, and books.",Other,other,building,Other,Other,other
216,"By 29 November, more than 100 tons of supplies donated by Kosovo businesses and civilians reached Albania.",Other,resilience,building,Infrastructure,Building,building
217,Candle light vigils were held in parts of Kosovo in honour of the deceased.,Other,infrastructure,infrastructure,Building,Building,building
218,"Various football fan groups and their clubs such as""Intelektualët"" FC Drita, ""Skifterat"" SC Gjilani, ""Plisat"" FC Prishtina, ""Stuhia e Kuqe"" KF Arbëria, ""Tigrat"" KF Ulpiana, ""Legjendat"" FC Llapi, ""Gladiatorët"" KF Vushtrria and from KF KEK were involved in collecting donations, mobilising and sending busloads of volunteers to assist in relief efforts.",Other,other,building,Resilience,Building,building
219,The Islamic Community of Kosovo organised a fundraising effort on 29 November after Friday prayers across all its mosques within the country and sent several convoys of aid to earthquake victims.,Other,resilience,resilience,Building,Building,building
220,The Catholic Church in Kosovo sent members from the local branch of the Catholic charity Caritas to assist in Albania.,Other,building,building,Building,Other,building
221,"In Kosovo, the Catholic Church held mass on 1 December across the country and it collected charitable donations by parishioners for earthquake victims and their families.",Other,building,building,Other,Building,building
222,President Hashim Thaçi was part of a presidential delegation that visited the earthquake epicentre and expressed his condolences on behalf of Kosovo.,Other,infrastructure,infrastructure,Infrastructure,Building,infrastructure
223,"On 29 November, outgoing Kosovo Prime Minister Ramush Haradinaj and his successor Albin Kurti visited Durrës to survey the damage and expressed Kosovan commitment to relief efforts and the need for institutional cooperation between both countries.",Other,infrastructure,building,Resilience,Other,building
224,"In Serbia, ethnic Albanians of the Preševo valley donated aid and sent it through several convoys to earthquake victims.",Other,building,building,Infrastructure,Building,building
225,Albanian civilian assistance from Montenegro and North Macedonia,Other,other,building,Resilience,Resilience,resilience
226,Albanians from North Macedonia responded in large numbers to the Albanian government's appeal for financial assistance through donations to various humanitarian organisations and special bank accounts fundraising for aid.,Other,resilience,building,Infrastructure,Building,building
227,The Islamic Religious Community of Macedonia organised a fundraising effort on 29 November after Friday prayers across all its mosques within North Macedonia.,Other,resilience,resilience,Building,Building,building
228,"Parliamentary speaker Talat Xhaferi, Deputy Prime Minister Bujar Osmani and leader of DUI Ali Ahmeti were part of a delegation of Albanian politicians from North Macedonia visiting the earthquake epicentre that expressed their condolences to President Meta.",Other,resilience,resilience,Other,Building,resilience
229,"The mayor of Čair, Visar Ganiu visited the earthquake epicentre and brought fans known as ""Shvercerat"" from the football club FK Shkupi to volunteer assistance.",Other,infrastructure,building,Infrastructure,Building,building
230,"Other football fan groups ""Ballistët"" KF Shkëndija and ""Ilirët"" KF Bashkimi collected donations and sent busloads of volunteers to assist in relief efforts.",Other,other,building,Resilience,Building,building
231,"In Montenegro, ethnic Albanians from Ulcinj were involved in a major relief effort sending items such as food, blankets, diapers and baby milk through a local humanitarian organisation Amaneti and in Tuzi through fundraising efforts.",Other,resilience,building,Building,Building,building
232,A blood donation effort for earthquake victims was organised by the Bosniak Youth Forum of Montenegro with hundreds of Albanians from Ulcinj partaking in the initiative.,Other,resilience,building,Infrastructure,Building,building
233,"In Ulcinj, the Islamic Community of Montenegro collected aid for earthquake victims in all mosques of the city and surrounding area.",Other,building,building,Building,Building,building
234,"Various prominent businesses owned by ethnic Albanians and charities in Albania and Kosovo along with notable members of the Albanian community in the Balkans including businessmen, politicians, journalists, actors and socialites made large financial contributions for humanitarian aid.",Other,resilience,building,Building,Building,building
235,"Businesses that made large donations include the International Albanian Airport (€1,000,000) and Balfin Group (€1,200,000), the charities Fundjavë Ndryshe ($1,400,000) and Shqiptarët për Shqiptarët ($590,000), along with individuals such as Kosovo politician Behgjet Pacolli (€1,000,000) and Albanian businessman Shefqet Kastrati (€1,500,000).",Other,resilience,resilience,Other,Other,resilience
236,"Globally, the Albanian diaspora expressed its solidarity and held multiple fundraisers to send money to Albania and assist people impacted by the earthquake.",Other,building,building,Infrastructure,Building,building
237,"In the United States, an Albanian-American organisation named Albanian Roots raised $1,300,000 for earthquake victims.",Other,resilience,resilience,Resilience,Building,resilience
238,"Global celebrities of Albanian descent such as Bebe Rexha, Rita Ora, and Dua Lipa pledged support, sent donations, and made visits to the country's most quake-ravaged regions in hopes to rebuild some of the affected areas' infrastructure.",Other,building,building,Other,Building,building
239,"In all, these non-state donations by Albanians from the Balkans and global diaspora totaled some 13 million dollars of humanitarian assistance to Albania.",Other,resilience,building,Infrastructure,Other,building
240,"Individual donations by people from 76 countries were also made through online fundraising on the websites GoFundMe and Facebook totaling $3,600,000.",Other,infrastructure,infrastructure,Building,Other,infrastructure
241,"Money from the Albanian diaspora continued to arrive in Albania and Prime Minister Rama tasked a group of fundraisers, that includes a Muslim imam experienced in housing the needy, to combine the donations and maintain oversight of their usage.",Other,building,building,Other,Other,building
242,"By early December, all donations for humanitarian assistance totaled $92 million.",Other,building,infrastructure,Resilience,Other,building
243,International donors conferences and reconstruction efforts,Other,other,building,Infrastructure,Building,building
244,"The European Union, the Catholic Pope, the Ecumenical Patriarch, the Organisation of Islamic Cooperation Secretary General, presidents of Azerbaijan, China, Armenia, Serbia, Montenegro, United States and Greece, the German Chancellor, the monarchs of Qatar, Jordan and Saudi Arabia, the Bulgarian Prime Minister and the Iranian and Estonian foreign ministers expressed their condolences to the people of Albania.",Other,building,building,Resilience,Building,building
245,"Turkish President Recep Tayyip Erdoğan expressed his condolences, called for aid from other Muslim countries and stated he will lobby them to give assistance to Albania for future reconstruction.",Other,building,building,Infrastructure,Other,building
246,Prime Minister Rama contacted President Erdogan and asked for the creation of an international donors conference with one involving western countries and the other with states from the east.,Other,infrastructure,infrastructure,Infrastructure,Other,infrastructure
247,"Rama also wrote to US President Donald J. Trump and other countries such as Sweden, Malaysia, Japan, Great Britain, Germany and Australia asking for assistance.",Other,infrastructure,infrastructure,Resilience,Building,infrastructure
248,"President Erdogan, citing close Albanian-Turkish relations, committed Turkey to reconstructing 500 earthquake destroyed homes in Albania.",Other,building,building,Other,Building,building
249,"The Turkish reconstruction effort will focus on Laç and Kodër-Thumanë where the homes will be built, along with civic structures such as gardens, parks, shopping centers, parking lots and religious buildings.",Other,building,building,Infrastructure,Building,building
250,The Turkish government will administer reconstruction in Laç and cooperate with the Albanian government on building designs and getting earthquake affected people quickly into homes.,Other,building,building,Other,Other,building
251,Qatar committed itself to the future reconstruction effort.,Other,other,building,Infrastructure,Building,building
252,"At the NATO 2019 London summit (3–4 December), constructive discussions were held by Prime Minister Rama with French President Emmanuel Macron, President Trump, Canadian Prime Minister Justin Trudeau, British Prime Minister Boris Johnson and other European leaders over establishing an international conference for financial aid.",Other,resilience,resilience,Other,Building,resilience
253,German chancellor Angela Merkel has stated that Germany would provide future assistance.,Other,other,building,Other,Building,building
254,"In Istanbul, Turkey held a donors conference (8 December) for Albania that was organised and attended by President Erdogan and included Turkish businessmen, investors and Prime Minister Rama.",Other,building,building,Other,Building,building
255,"On 12 December, Italian Foreign Minister Luigi Di Maio made calls for the establishment of an international conference for financial aid to Albania.",Other,building,building,Other,Building,building
256,"Following the completion of the earthquake damage report by Albanian authorities, the European Council announced on 13 December that the European Union will organise an international donors conference for January 2020 in Tirana.",Other,resilience,infrastructure,Other,Building,building
257,"A Post-Disaster Needs Assessment (PDNA) was established by the United Nations (UN), World Bank and EU to assess the situation and to provide information for the donors' conferance regarding efforts toward rehabilitation and reconstruction.",Other,infrastructure,infrastructure,Other,Building,infrastructure
258,On 10 January the EU announced that it had organised a donors’ conference for Albania to take place on 17 February.,Other,resilience,resilience,Infrastructure,Building,resilience
259,"Apart from the EU and its member countries, delegates from other states, international organisations and financial institutions such as the UN and World Bank are expected to partake in the conference.",Other,infrastructure,infrastructure,Building,Building,building
